"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","29","0","0","0","14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","4","3","0","2","2","0"
"中央区","41","0","0","2","32","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","47","2","0","1","25","2","1","0","3","1","0","0","0","0","0","0","0","0","0","0","2","9","6","0","1","1","0"
"新宿区","37","3","1","6","25","0","1","0","2","0","0","0","3","0","1","0","0","0","0","0","1","11","7","1","2","2","0"
"文京","47","1","1","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","65","0","0","4","57","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","67","0","0","0","42","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","117","0","0","2","86","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","66","0","1","2","52","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","47","1","0","3","75","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","133","0","3","0","188","1","0","0","5","4","0","1","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","183","4","2","6","189","2","1","0","3","0","0","1","0","0","0","0","0","0","0","0","2","25","16","2","2","2","0"
"渋谷区","33","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","66","0","0","1","82","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","81","0","1","1","89","0","2","0","4","0","0","1","2","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","43","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","82","0","1","7","56","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","153","0","0","1","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","98","0","0","0","85","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","141","1","1","1","156","0","0","0","5","0","0","1","1","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"足立","228","0","0","1","88","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","90","0","0","0","45","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","204","0","0","4","146","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","433","0","0","1","333","0","1","1","6","0","1","0","0","0","1","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","232","1","0","3","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","78","1","0","1","42","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","67","0","0","0","54","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","156","0","0","5","126","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","232","2","1","8","199","2","1","0","7","0","0","1","0","0","0","0","0","0","0","0","5","32","20","3","3","3","0"
"多摩小平","219","0","7","4","309","1","0","0","8","2","1","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","3518","16","19","64","2796","22","8","1","60","8","6","5","7","0","2","0","0","0","0","0","12","414","261","38","25","25","0"
