"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","15","15","0","1","19","4","1","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","89","7","5","3","146","13","0","2","38","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","256","17","16","19","338","50","8","5","51","0","1","2","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","320","9","10","25","258","53","1","10","13","0","0","4","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","376","4","18","48","219","58","3","10","1","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","707","1","21","77","250","43","1","13","1","0","0","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","683","1","8","78","200","32","0","17","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","702","0","4","89","192","26","0","16","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","798","0","4","53","193","14","2","8","0","0","0","7","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0"
"8歳","626","0","2","41","115","8","0","7","0","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","510","1","3","30","113","4","0","6","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","1325","0","1","62","307","6","0","2","0","3","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","223","0","0","4","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","416","0","1","20","332","0","0","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","674","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","182","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8510","55","93","550","2751","311","16","96","107","8","2","57","13","2","2","11","0","1","14","0","0","0","0","0","0","0","0","0"
