"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","7","5","3","32","5","15","2","9","0","17","8","1","0","0","1","1","0","1","0","0","1","","","","","",""
"区南部","0","14","9","14","40","3","1","2","7","0","13","3","0","1","0","3","1","0","0","0","0","0","","","","","",""
"区西南部","1","17","2","26","38","3","11","4","8","0","8","8","1","1","0","2","0","1","4","0","0","0","","","","","",""
"区西部","3","7","1","12","54","4","2","1","6","0","20","3","0","0","0","0","0","1","1","0","0","0","","","","","",""
"区西北部","1","12","0","14","43","4","18","2","10","1","30","3","2","0","0","5","0","0","0","0","0","0","","","","","",""
"区東北部","2","21","1","8","49","3","14","1","9","1","27","5","1","1","0","3","0","0","0","0","0","0","","","","","",""
"区東部","2","11","5","13","60","2","6","1","10","0","27","11","2","0","0","1","0","1","1","0","0","0","","","","","",""
"西多摩","0","1","1","2","13","1","4","2","2","0","10","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","16","3","20","105","1","17","2","10","1","56","13","1","1","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","0","7","0","7","19","0","16","1","4","0","16","5","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","12","3","2","27","2","10","1","8","0","15","8","4","0","0","1","0","1","2","0","0","0","","","","","",""
"北多摩北部","0","23","5","24","25","0","2","2","3","0","19","9","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10","148","35","145","505","28","116","21","86","3","259","78","15","5","0","18","2","4","11","0","0","1","","","","","",""
