"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","5","14","49","13","14","3","9","0","16","4","1","0","0","1","0","0","0","0","","","","","",""
"区南部","0","1","9","15","65","4","8","0","7","3","26","5","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","5","11","46","19","11","2","7","0","9","16","1","0","0","0","0","0","0","0","","","","","",""
"区西部","0","1","1","21","51","17","19","3","3","2","11","5","0","0","0","0","0","0","2","1","","","","","",""
"区西北部","0","0","2","11","19","17","8","6","3","2","5","7","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","2","17","35","10","5","9","8","0","20","7","0","0","1","0","0","0","0","0","","","","","",""
"区東部","2","1","1","13","52","8","17","5","2","6","23","7","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","2","4","12","2","0","1","2","0","1","6","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","0","2","36","100","34","16","5","5","2","11","22","0","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","9","3","2","1","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","4","19","9","8","4","3","1","12","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","6","0","2","5","26","7","10","0","1","0","9","14","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"合計","12","5","33","154","483","143","119","39","50","17","144","103","4","0","1","6","0","0","2","1","","","","","",""
