"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","16","6","0","1","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","19","2","0","7","9","25","1","1","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","41","8","0","6","13","28","1","2","0","1","0","0","1","0","0","0","0","0","1","0","0","2","3","","","","","",""
"新宿区","55","6","0","16","9","20","0","0","1","1","0","0","0","0","0","3","0","0","0","0","0","1","3","","","","","",""
"文京","42","15","1","7","18","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","4","","","","","",""
"台東","36","0","0","11","21","31","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","50","19","0","11","8","7","0","0","0","1","0","0","0","0","0","0","2","0","2","0","0","4","1","","","","","",""
"江東区","98","4","0","9","20","38","1","2","1","2","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","66","10","1","8","14","13","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","26","5","0","2","19","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","137","24","0","37","38","66","1","3","1","0","1","2","2","0","0","1","0","0","0","0","0","1","0","","","","","",""
"世田谷","139","22","0","17","67","69","3","1","0","1","2","1","0","0","0","3","0","0","0","0","0","2","0","","","","","",""
"渋谷区","26","2","0","4","2","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"中野区","130","11","0","7","41","44","0","4","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","106","10","0","9","9","42","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","6","","","","","",""
"池袋","69","13","0","2","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","80","11","0","26","23","31","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","79","3","0","17","13","31","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","105","16","0","13","10","34","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","4","0","","","","","",""
"練馬区","158","14","1","17","28","49","3","2","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","129","17","0","38","30","51","1","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","","","","","",""
"葛飾区","143","12","0","7","21","28","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","183","18","0","55","57","65","1","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","271","25","0","49","49","71","3","14","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"町田市","124","8","0","5","26","38","1","2","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","74","16","0","2","14","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","143","6","0","10","3","18","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","169","13","0","24","50","35","0","9","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","276","27","0","39","79","73","5","1","2","2","0","0","1","0","0","2","0","0","1","0","0","1","3","","","","","",""
"多摩小平","245","27","0","61","87","69","1","6","1","6","0","0","0","0","0","2","0","0","0","0","0","6","3","","","","","",""
"島しょ","42","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3277","370","3","517","789","1017","29","65","8","35","5","8","6","2","0","22","2","0","4","0","0","23","30","","","","","",""
