"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","3","1","5","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","4","3","1","0","0","0"
"みなと","0","5","7","5","16","3","2","0","4","0","1","2","1","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","0","2","2","5","9","6","4","0","3","0","2","1","2","0","0","1","0","0","2","0","9","6","2","2","2","0"
"文京","0","1","2","2","1","0","2","0","1","0","0","1","0","0","0","1","0","0","0","0","5","3","1","1","1","0"
"台東","0","15","0","0","17","2","8","0","2","0","1","2","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","0","0","0","3","8","0","2","0","5","0","1","2","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","0","0","0","6","31","0","3","0","3","0","3","1","1","0","0","1","0","0","0","0","9","4","1","0","0","0"
"品川区","0","0","2","4","24","1","11","0","6","0","5","4","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","0","0","0","1","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","0","10","3","5","26","3","10","1","12","1","10","4","1","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","1","0","1","2","20","3","3","0","3","0","0","4","1","0","0","0","0","0","0","0","14","7","2","2","2","0"
"渋谷区","0","0","0","1","8","0","3","1","2","0","1","3","2","0","0","1","0","0","0","0","6","4","1","1","1","0"
"中野区","0","0","0","3","24","1","2","0","3","0","4","6","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","1","0","0","1","31","2","13","0","4","0","0","5","0","0","0","0","0","0","0","0","10","5","1","1","1","0"
"池袋","0","1","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","0","1","1","1","12","0","6","0","6","0","2","0","1","0","0","1","0","0","0","0","5","3","1","0","0","0"
"荒川区","0","0","3","1","5","0","0","0","3","0","3","11","1","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","0","0","0","0","10","1","4","0","1","0","0","1","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","0","1","1","0","7","0","5","0","6","0","6","4","0","0","0","1","0","0","0","0","10","5","2","0","0","0"
"足立","0","0","1","3","19","4","7","0","2","0","3","8","3","0","0","0","0","0","0","0","11","5","2","0","0","0"
"葛飾区","2","0","0","1","2","0","5","4","1","0","4","7","0","0","0","0","0","0","4","1","9","4","1","1","1","0"
"江戸川","1","0","0","18","9","5","4","3","5","0","5","1","0","0","0","0","0","0","0","0","11","4","2","0","0","0"
"八王子市","0","3","3","14","52","0","4","1","4","0","1","2","1","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","2","0","1","14","25","3","20","0","10","0","2","6","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","0","0","0","5","8","4","1","0","3","0","0","1","1","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","0","0","2","3","17","2","3","0","5","0","7","1","2","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","0","0","1","2","12","0","2","0","2","0","0","1","1","0","0","0","0","1","0","0","13","6","2","1","1","0"
"多摩府中","0","0","0","3","10","6","10","0","7","0","2","4","0","0","0","1","0","0","0","0","21","10","3","2","3","0"
"多摩小平","0","0","6","6","34","1","8","0","10","2","10","6","0","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","7","40","40","110","444","54","146","12","116","3","74","88","19","0","0","9","0","1","6","1","277","144","39","24","25","0"
