"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","7","6","9","25","1","19","7","5","4","1","2","1","0","1","0","0","0","2","0","0","","","","","",""
"区南部","4","7","2","17","58","3","6","12","7","17","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","5","19","1","20","41","2","14","7","2","7","2","1","0","0","1","0","0","2","0","0","0","","","","","",""
"区西部","1","29","4","18","43","1","20","7","3","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","1","8","2","18","51","3","23","18","5","18","1","3","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","6","13","3","13","57","5","24","5","3","7","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","6","12","3","19","44","1","15","18","4","1","4","1","0","0","2","0","0","1","0","0","0","","","","","",""
"西多摩","5","2","0","2","3","2","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","16","2","25","38","4","13","22","8","3","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","10","0","9","11","1","5","9","4","3","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","11","1","6","23","4","7","4","5","5","1","1","1","0","1","1","0","1","1","0","0","","","","","",""
"北多摩北部","1","12","4","16","20","1","6","13","5","7","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","34","146","28","172","414","28","152","124","53","75","18","16","3","0","11","1","0","5","3","0","0","","","","","",""
