"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","0","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","0","0","0","1","8","4","12","0","6","0","0","13","0","2","0","0","0","3","0","0","0","0","0","4","3","1","0","0","0"
"みなと","0","2","6","7","19","2","25","6","2","0","0","13","0","2","2","0","0","0","0","0","1","0","0","8","6","0","1","1","0"
"新宿区","0","1","4","4","26","0","13","0","0","1","0","26","0","0","0","0","0","2","0","0","6","0","1","9","6","2","2","2","0"
"文京","0","0","1","1","5","1","3","0","2","0","0","9","0","1","0","0","0","2","0","0","1","0","1","5","3","1","1","1","0"
"台東","0","0","6","1","12","1","7","0","2","0","0","41","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","0","0","0","3","3","3","1","3","3","0","0","22","0","1","1","0","0","2","0","5","0","0","0","6","3","1","1","1","0"
"江東区","0","0","0","10","45","0","11","1","4","0","0","18","0","4","0","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","0","0","1","4","23","0","14","1","3","0","0","18","0","5","0","0","0","0","0","0","0","0","0","9","6","1","0","0","0"
"目黒区","0","0","4","2","2","0","11","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","0","0","21","27","58","8","29","2","8","0","0","138","2","3","0","0","0","1","0","0","1","0","1","16","9","2","1","1","0"
"世田谷","0","0","3","10","17","2","27","5","6","0","0","62","0","0","1","0","0","1","0","1","0","0","0","16","8","2","2","2","0"
"渋谷区","0","0","1","2","9","0","16","1","1","0","0","24","0","0","0","0","0","0","0","0","0","0","0","6","4","1","2","1","0"
"中野区","0","0","4","7","37","2","12","1","3","0","0","42","0","2","0","0","0","1","0","0","0","0","2","9","6","1","1","1","0"
"杉並","0","0","25","6","39","2","14","3","3","0","0","11","0","1","0","0","0","2","0","1","0","0","0","12","6","1","1","1","0"
"池袋","0","0","0","2","6","3","9","0","1","0","0","35","0","2","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","0","4","11","9","5","23","3","5","0","0","35","0","1","0","0","0","2","0","0","0","0","0","6","4","1","0","0","0"
"荒川区","0","0","8","0","8","0","3","1","1","0","0","45","0","0","1","0","0","3","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","0","0","1","3","15","1","0","0","0","0","0","4","1","0","1","0","0","1","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","0","0","6","9","13","7","7","0","4","0","0","42","0","0","0","0","0","1","0","0","0","0","0","12","5","2","0","0","0"
"足立","0","0","0","3","19","3","15","2","4","0","0","19","0","4","0","0","0","1","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","0","0","0","8","11","2","19","1","5","0","0","42","0","5","0","0","0","0","0","0","3","0","0","9","4","1","1","1","0"
"江戸川","0","0","10","9","22","4","24","0","7","0","0","143","0","2","0","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","0","0","1","30","44","22","22","8","6","1","0","57","0","1","2","0","0","2","0","0","0","0","0","10","4","2","1","1","0"
"町田市","2","0","1","2","11","2","6","4","6","0","0","81","0","2","0","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","0","0","1","1","8","1","10","3","4","0","0","20","0","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","0","0","0","8","7","1","18","8","3","0","0","51","0","1","0","0","0","1","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","0","0","0","0","24","1","0","1","1","0","0","16","0","1","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","0","0","6","12","10","9","26","12","5","0","0","33","0","4","1","0","0","0","0","0","0","0","0","21","10","3","2","3","0"
"多摩小平","0","0","2","10","40","1","30","2","10","0","0","82","0","1","0","0","0","2","1","0","0","0","1","14","6","2","2","2","0"
"島しょ","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2","4","116","193","552","89","407","68","107","2","0","1149","3","46","9","0","0","27","1","7","12","0","6","287","150","39","25","25","0"
