"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","134","2","3","15","85","1","2","1","7","0","0","5","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","153","2","2","40","90","3","2","0","7","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","225","2","8","28","110","8","0","3","5","0","0","3","0","0","0","0","0","0","0","0","2","4","","","","","",""
"区西部","155","2","0","16","93","1","0","1","7","0","0","0","2","3","0","0","0","0","2","0","2","0","","","","","",""
"区西北部","153","2","5","46","85","3","2","0","7","0","0","2","1","0","0","0","0","0","0","0","2","0","","","","","",""
"区東北部","256","1","9","42","131","9","0","2","2","0","0","1","0","0","0","5","0","0","0","1","2","1","","","","","",""
"区東部","239","2","2","31","145","4","0","1","3","0","0","5","1","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","46","0","0","0","28","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","347","3","1","27","151","7","0","1","7","0","3","12","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","113","0","0","15","46","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","174","2","4","16","80","2","1","0","3","0","0","2","0","1","0","0","0","0","2","0","1","2","","","","","",""
"北多摩北部","148","1","2","40","56","1","0","0","7","0","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2145","19","36","320","1100","41","9","9","58","0","3","37","8","5","0","6","0","0","4","1","9","8","","","","","",""
