"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","15","0","0","21","1","4","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","23","2","1","96","3","15","1","34","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","44","14","9","255","2","86","16","77","7","1","8","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","8","16","10","30","194","7","61","17","19","2","1","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","16","6","12","46","170","12","53","52","4","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","9","1","7","83","195","15","25","65","2","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","9","1","3","91","146","14","19","73","0","3","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","14","0","3","107","117","19","7","63","0","3","2","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","22","0","3","105","89","14","7","40","1","1","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","12","0","2","72","77","13","5","28","0","0","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","14","0","2","44","75","7","4","25","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","22","0","1","77","161","14","10","22","0","3","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","4","0","0","7","36","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","1","1","28","159","0","4","2","0","3","0","1","0","0","2","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","186","107","60","700","1791","121","301","404","137","31","22","30","3","0","21","1","3","12","0","0","1","0","0","0","0","0","1","0"
