"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","14","2","6","9","5","0","2","0","0","",""
"区南部","27","2","0","9","0","0","2","0","0","",""
"区西南部","5","5","7","0","0","0","2","0","0","",""
"区西部","3","4","2","0","1","0","11","0","0","",""
"区西北部","8","6","0","2","2","0","4","0","0","",""
"区東北部","7","0","0","0","0","0","2","0","0","",""
"区東部","11","0","0","2","1","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","5","2","0","0","2","0","1","0","0","",""
"北多摩西部","7","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","0","0","0","0","3","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","89","21","15","22","11","0","28","0","0","",""
