"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","14","3","9","33","3","24","2","6","0","14","8","3","1","0","1","0","0","2","1","0","0","","","","","",""
"区南部","3","16","8","18","66","2","22","2","5","0","8","13","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","23","2","23","56","8","18","1","4","0","14","19","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区西部","2","23","2","14","43","2","5","1","7","0","9","3","1","1","0","4","0","0","2","0","0","0","","","","","",""
"区西北部","5","15","6","21","52","4","27","0","11","0","13","4","2","1","0","3","0","0","3","0","0","0","","","","","",""
"区東北部","3","39","3","14","50","3","20","2","10","0","11","4","0","0","0","3","1","1","3","0","0","0","","","","","",""
"区東部","1","49","3","26","78","7","12","2","8","0","28","8","2","0","0","2","0","1","1","0","0","0","","","","","",""
"西多摩","0","2","1","1","10","2","11","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","36","3","14","79","3","20","2","9","0","30","21","1","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","1","13","1","11","12","3","9","1","1","0","6","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","26","2","9","32","2","19","0","5","0","6","17","4","0","0","0","0","1","2","0","0","0","","","","","",""
"北多摩北部","4","40","1","22","21","2","12","0","7","0","17","3","0","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","36","296","35","182","532","41","199","13","74","0","160","107","18","3","0","15","1","3","16","1","0","1","","","","","",""
