"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","7","8","0","1","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","36","17","4","2","54","0","0","1","32","0","0","0","2","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"1歳","124","26","11","24","117","10","3","2","49","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","150","4","6","36","109","4","3","2","15","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1"
"3歳","147","1","2","60","91","6","1","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","210","0","5","107","120","13","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","172","1","4","76","96","9","1","5","1","0","7","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"6歳","218","0","4","81","115","10","1","2","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"7歳","160","0","1","56","65","3","1","4","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","158","0","0","46","59","13","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","131","0","1","37","57","8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","413","0","1","57","125","7","1","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","132","0","0","7","31","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","186","0","0","38","190","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","257","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","2","0","1","0","0","0","1","0"
"40〜49歳","332","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","1","0","0","0","0","0","1","0"
"50〜59歳","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1"
"60〜69歳","126","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1"
"70〜79歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","4","0","0","0","0","0","4","0"
"80歳以上","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","2","0","0","18","2"
"合計","3272","57","39","628","1235","84","12","20","102","0","20","7","6","1","6","0","0","3","5","6","36","0","1","5","2","1","30","5"
