"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","28","0","1","4","9","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","74","0","0","6","25","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","74","5","0","15","23","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","36","0","0","4","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","53","1","0","3","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","68","1","0","9","14","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"江東区","208","1","0","8","69","2","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","78","0","0","4","37","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","37","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","234","1","0","18","87","6","0","0","1","0","0","11","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","309","0","2","40","76","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","3","","","","","",""
"渋谷区","41","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","77","0","0","0","38","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","165","0","0","3","44","6","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"池袋","36","0","0","0","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","106","2","0","0","9","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","69","0","0","11","14","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","104","0","1","1","18","2","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","","","","","",""
"練馬区","217","2","0","3","60","3","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","204","0","0","11","79","12","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","163","0","0","8","29","11","0","2","2","0","0","0","0","0","0","0","0","0","2","0","1","","","","","",""
"江戸川","159","0","3","11","64","8","0","0","4","1","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","278","3","5","25","49","15","0","1","4","0","1","5","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","177","0","0","20","52","9","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","181","0","0","8","30","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","195","1","0","10","16","4","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","331","1","0","9","56","9","0","0","3","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","466","1","2","17","60","14","0","3","4","1","0","0","0","0","0","0","0","1","3","0","1","","","","","",""
"多摩小平","444","0","0","17","66","21","0","2","4","0","0","1","0","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4641","19","14","270","1082","147","0","14","46","5","1","29","5","1","0","3","0","1","11","0","7","","","","","",""
