"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","5","2","10","25","27","3","2","8","1","1","4","0","1","0","1","0","0","2","0","","","","","",""
"区南部","3","2","3","10","48","4","8","2","7","1","1","6","1","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","4","1","4","49","13","1","0","3","0","1","2","0","0","0","0","0","2","0","0","","","","","",""
"区西部","2","5","1","14","86","2","3","0","3","1","0","1","0","0","0","2","0","0","2","0","","","","","",""
"区西北部","2","0","1","7","47","6","1","1","5","1","1","4","1","0","0","1","0","0","1","0","","","","","",""
"区東北部","4","4","0","4","45","8","4","1","2","0","1","6","1","0","0","2","0","0","1","1","","","","","",""
"区東部","4","2","3","26","38","8","3","2","4","0","1","7","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","1","1","1","18","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","10","3","52","104","21","10","3","9","0","2","6","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","0","5","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","6","0","0","4","21","2","2","1","1","0","1","1","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","11","16","0","9","48","3","2","1","4","1","1","1","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","40","50","15","146","548","99","39","13","47","5","10","38","4","2","0","9","0","2","7","1","","","","","",""
