"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","15","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中央区","7","4","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","21","14","5","0","9","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","27","18","1","0","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","24","11","0","0","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","21","5","1","0","19","21","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","33","37","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江東区","81","12","4","1","11","22","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","64","16","0","0","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","21","12","1","0","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","75","29","2","0","10","42","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","82","35","6","2","22","33","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"渋谷区","14","3","0","0","1","14","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","1","2","","","","","",""
"中野区","59","14","0","1","21","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","86","28","3","1","3","21","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","4","","","","","",""
"池袋","37","35","0","1","2","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","66","12","2","2","6","11","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","40","14","2","0","4","16","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","86","24","1","0","12","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","97","41","0","0","18","6","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","105","30","7","2","17","27","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","45","19","0","1","17","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","7","","","","","",""
"江戸川","131","43","8","0","18","20","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","206","38","2","1","17","38","6","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","5","","","","","",""
"町田市","105","19","0","0","19","17","3","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","76","23","1","0","5","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","131","21","0","0","4","8","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","115","39","4","1","17","18","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","248","56","5","2","30","46","0","0","2","8","0","1","1","0","0","0","1","0","0","0","0","4","9","","","","","",""
"多摩小平","135","44","2","4","22","42","1","0","0","2","0","0","2","1","0","0","0","0","0","0","0","1","7","","","","","",""
"島しょ","2","2","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2247","713","59","19","335","514","30","1","4","33","0","5","3","4","0","6","1","0","0","0","0","11","60","","","","","",""
