"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","4","10","12","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","0","12","16","16","1","1","2","3","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","2","5","16","0","0","1","2","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","0","9","2","1","0","3","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","2","5","18","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","1","10","11","1","0","6","1","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","1","26","45","2","6","3","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","3","9","25","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","2","13","21","0","2","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","23","31","73","4","14","5","9","1","1","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","10","24","46","13","11","11","5","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","9","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","3","4","35","4","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","13","25","2","2","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","1","2","5","1","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","12","13","0","10","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","2","9","15","0","3","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","3","7","22","0","4","10","1","2","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","1","0","9","23","44","6","4","10","4","0","2","2","0","1","0","2","0","0","0","0","0","0","","","","","",""
"足立","2","1","5","24","62","6","7","12","6","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","10","22","4","3","5","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","3","20","49","2","17","7","1","0","1","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","0","6","30","64","10","4","10","5","0","0","3","2","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","25","34","1","3","3","2","0","1","2","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","8","21","1","5","2","5","0","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","38","20","0","2","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","24","59","4","1","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","7","51","70","5","10","18","6","0","6","0","1","0","0","2","0","0","2","0","0","0","","","","","",""
"多摩小平","1","0","15","58","74","3","5","13","15","1","1","1","0","0","0","2","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","4","124","509","936","75","125","161","98","5","26","28","16","2","0","9","0","1","3","0","0","0","","","","","",""
