"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","24","33","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","3","0","2","2","2"
"中央区","52","38","0","0","11","30","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","73","61","0","4","14","37","2","0","2","3","0","0","0","0","0","0","0","0","0","0","0","4","12","9","6","0","1","1","1"
"新宿区","108","68","1","3","21","33","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","9","12","8","2","2","2","2"
"文京","106","26","0","4","22","26","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","7","7","4","1","1","1","1"
"台東","107","32","0","2","20","96","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","134","95","0","2","13","39","0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","2","8","8","5","1","1","1","1"
"江東区","200","85","0","2","24","84","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","157","81","1","9","28","75","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","110","67","0","2","9","44","1","1","2","2","0","2","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","389","176","0","20","56","193","3","2","1","5","2","2","0","0","0","0","0","0","0","0","0","0","10","21","13","2","1","1","1"
"世田谷","381","170","2","6","59","143","0","0","3","1","0","1","0","0","0","2","0","0","0","0","0","3","16","22","15","2","2","2","2"
"渋谷区","68","35","0","0","4","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","7","4","1","1","1","1"
"中野区","219","88","0","1","58","82","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","178","101","0","13","26","87","3","1","1","2","0","0","0","1","0","0","0","0","0","0","0","4","9","17","11","1","2","2","2"
"池袋","118","81","0","1","8","33","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","8","5","1","1","1","1"
"北区","170","116","0","10","40","55","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","183","67","0","6","29","98","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","207","129","1","0","14","94","1","0","2","1","0","0","0","0","0","0","1","0","0","0","0","1","10","16","10","2","1","1","1"
"練馬区","322","172","0","3","40","157","5","2","0","4","0","1","0","0","0","3","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","252","163","0","21","55","84","1","0","0","6","0","1","0","0","0","2","0","0","0","0","0","0","0","19","12","2","0","0","0"
"葛飾区","253","134","0","7","19","72","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","4","6","13","8","1","1","1","1"
"江戸川","371","148","0","10","60","140","1","1","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","463","271","0","9","68","211","8","2","0","5","0","0","0","0","0","2","0","0","0","0","0","5","9","18","11","2","1","1","1"
"町田市","256","117","0","2","31","76","1","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","157","101","0","2","10","57","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","14","8","1","1","1","1"
"南多摩","192","117","0","2","10","55","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","388","173","1","7","84","128","5","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","5","21","14","2","1","1","1"
"多摩府中","597","260","0","14","130","297","2","2","2","5","0","2","0","0","0","1","0","0","0","0","0","11","24","33","21","3","3","3","3"
"多摩小平","465","220","0","24","86","234","4","0","0","1","0","0","0","1","0","1","1","0","0","0","0","9","15","22","14","2","2","2","2"
"島しょ","25","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","6725","3448","6","186","1054","2785","43","16","18","62","3","15","0","6","0","18","3","0","1","0","0","51","157","414","261","39","25","25","25"
