"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","4","1","21","57","2","1","2","4","0","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","11","4","6","18","57","7","1","2","6","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","22","2","3","17","74","2","1","5","6","0","0","1","1","0","3","0","0","0","0","1","0","","","","","",""
"区西部","23","3","5","17","58","3","0","2","7","0","1","1","1","0","1","0","0","0","0","1","3","","","","","",""
"区西北部","15","4","1","42","44","7","1","5","11","1","2","1","1","0","2","0","0","0","0","2","0","","","","","",""
"区東北部","20","11","2","21","73","8","3","5","10","0","0","0","0","0","1","0","0","0","0","1","1","","","","","",""
"区東部","24","5","4","29","71","3","1","1","10","1","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","8","0","1","10","16","2","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","24","6","6","38","93","6","1","6","3","1","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","7","1","1","9","12","3","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","21","4","5","21","44","1","1","5","5","0","1","2","1","0","2","0","0","0","0","1","1","","","","","",""
"北多摩北部","18","2","1","36","58","1","1","3","6","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","202","46","36","280","657","45","12","37","73","3","13","7","7","0","12","0","0","0","0","6","7","","","","","",""
