"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","0","2","2","0"
"中央区","12","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","12","0","2","2","4","8","2","1","2","0","0","0","0","0","0","0","0","0","0","0","3","5","3","0","1","1","0"
"新宿区","36","8","0","1","29","2","1","0","1","0","0","1","1","0","0","0","0","0","2","0","0","12","8","1","2","2","0"
"文京","22","0","1","0","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","1","1","1","0"
"台東","5","1","1","1","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0"
"墨田区","76","1","2","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","5","1","1","1","0"
"江東区","21","1","0","6","29","8","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","6","1","3","1","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","4","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","32","1","1","2","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","9","2","1","1","0"
"世田谷","78","0","2","11","49","18","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","18","11","0","2","2","0"
"渋谷区","8","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","3","1","1","1","0"
"中野区","36","0","0","0","58","10","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","27","0","1","1","25","3","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","13","7","1","1","1","0"
"池袋","16","5","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","5","1","1","1","0"
"北区","20","0","0","2","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"荒川区","31","0","1","1","10","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","0","0","0"
"板橋区","36","0","0","0","22","2","0","0","2","0","0","0","0","0","0","0","0","0","1","0","1","10","5","1","1","1","0"
"練馬区","41","0","1","0","13","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","17","9","2","0","0","0"
"足立","47","1","1","3","29","7","0","2","0","0","0","2","0","0","0","1","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","38","1","2","2","21","7","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","13","8","1","1","1","0"
"江戸川","121","0","2","12","53","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","11","2","0","0","0"
"八王子市","45","5","1","8","66","28","3","0","1","0","0","0","0","1","0","0","0","0","0","0","2","18","11","2","1","1","0"
"町田市","35","0","0","14","37","13","1","0","3","0","1","0","1","0","0","0","0","0","0","0","0","10","5","0","0","0","0"
"西多摩","41","0","2","3","20","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","7","1","1","1","0"
"南多摩","48","8","2","13","56","15","0","1","1","0","1","2","0","0","0","2","0","0","0","0","0","13","8","1","0","0","0"
"多摩立川","67","0","3","6","39","11","0","0","2","0","0","3","0","0","0","0","0","0","0","0","1","21","14","2","1","1","0"
"多摩府中","50","3","4","11","24","18","4","1","0","1","0","4","0","0","0","0","1","0","2","0","6","30","18","3","3","3","0"
"多摩小平","87","8","4","9","55","16","1","0","2","0","0","0","1","1","0","2","0","0","1","0","1","16","11","2","2","2","0"
"島しょ","9","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1127","44","36","111","729","210","17","5","20","1","2","19","5","2","0","5","2","1","11","0","21","364","219","33","25","25","0"
