"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","14","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"〜1歳","8","7","3","0","63","4","0","1","28","0","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"1歳","23","20","7","2","164","15","5","3","21","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","28","4","5","8","145","23","2","1","7","0","0","0","5","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","29","2","7","18","103","29","2","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","31","0","16","21","135","24","2","1","0","0","0","5","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","28","1","7","27","85","21","1","1","1","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","29","0","4","31","79","10","3","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","38","0","2","18","67","7","0","1","0","0","0","3","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","32","0","3","22","64","3","1","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","21","0","0","18","53","4","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","90","0","0","28","155","5","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15〜19歳","52","0","0","1","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","98","0","6","14","470","2","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"合計","809","48","60","208","1663","148","16","17","59","2","3","22","13","3","0","6","0","2","11","0","6","0","0","2","0","0","4","2"
