"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","11","1","0","0","6","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","64","1","1","2","47","2","0","1","21","0","0","0","1","1","0","0","0","0","0","0","1","3","1","0","2","0","0","1","2"
"1歳","190","9","11","13","106","5","1","3","31","0","0","3","2","0","0","1","0","0","0","0","0","3","0","0","1","1","0","2","1"
"2歳","209","5","5","20","93","2","0","6","6","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","249","1","3","37","64","3","1","4","0","0","0","5","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","2","1"
"4歳","380","2","7","57","99","5","0","4","0","0","2","4","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","391","0","2","53","75","4","0","3","0","0","0","16","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"6歳","440","0","1","64","58","4","0","3","0","0","0","12","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","426","0","3","38","48","3","0","2","0","0","0","8","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"8歳","351","0","0","44","35","3","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"9歳","318","0","0","20","46","4","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"10〜14歳","908","0","0","58","123","2","1","0","0","0","1","6","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","232","0","0","2","36","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","197","0","1","11","90","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","1","0","0","1","1"
"50〜59歳","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"70〜79歳","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"80歳以上","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","5355","19","34","419","926","38","3","29","60","2","3","67","6","1","0","7","0","0","2","1","2","24","4","1","5","1","0","16","5"
