"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","4","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","2","2","1","5","5","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","2","2","4","39","3","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","10","3","24","14","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","0","1","2","13","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","1","0","1","35","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","4","2","2","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","8","2","13","69","0","4","0","6","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","2","0","6","53","6","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","10","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","6","8","12","108","3","4","1","6","1","1","4","0","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","2","1","28","117","7","1","2","5","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","18","6","1","0","0","2","0","0","0","0","0","0","1","0","0","3","0","0","","","","","",""
"中野区","1","4","0","4","16","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","4","49","4","1","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","8","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北区","0","0","2","0","22","11","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","12","7","18","1","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","22","11","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","3","4","12","58","2","1","1","3","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","1","8","2","6","51","2","9","0","3","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","2","10","34","7","1","3","3","0","1","2","0","0","0","0","0","0","8","0","0","","","","","",""
"江戸川","1","7","14","28","71","2","2","0","2","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","9","5","17","109","11","4","1","8","0","0","7","1","0","0","1","0","0","0","0","0","","","","","",""
"町田市","0","2","2","26","65","5","4","0","3","0","2","3","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","3","20","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","3","9","42","1","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","6","0","22","53","8","1","1","6","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","8","2","19","87","12","7","0","7","1","0","4","1","1","0","1","0","1","4","0","0","","","","","",""
"多摩小平","5","9","2","22","50","20","2","0","8","0","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","98","69","304","1248","132","67","10","89","4","8","40","9","2","0","7","0","1","18","0","0","","","","","",""
