"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","17","3","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","86","8","3","0","43","2","0","0","18","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"1歳","270","5","4","8","129","4","0","2","33","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","304","6","3","21","103","4","1","2","5","0","1","2","1","1","0","0","0","0","0","0","1","2","1","0","0","0","0","1","0"
"3歳","386","2","3","29","85","6","0","4","1","0","0","4","2","0","0","0","0","0","1","0","0","2","0","0","1","0","0","1","1"
"4歳","509","1","3","45","85","11","0","6","1","0","0","17","1","0","0","0","0","1","1","0","0","2","0","0","0","0","0","2","0"
"5歳","601","0","1","63","91","10","1","7","0","0","0","7","0","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","1"
"6歳","614","0","2","50","63","2","0","4","0","0","0","6","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","1"
"7歳","612","0","0","41","50","2","0","2","0","0","0","8","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","558","0","2","39","53","2","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","471","0","2","41","35","2","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","1013","0","4","39","103","7","0","1","0","0","1","5","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","258","0","2","7","39","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","348","1","1","36","226","2","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0"
"40〜49歳","752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","3","0"
"70〜79歳","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","1","0","4","1"
"80歳以上","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"合計","8112","26","30","419","1108","54","2","33","60","0","3","60","7","1","0","12","0","1","8","0","1","31","1","0","3","2","0","26","4"
