"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","0","6","18","92","4","20","0","12","6","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","6","10","42","95","5","18","5","8","6","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","13","4","9","45","60","7","43","1","5","13","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","1","7","10","32","55","6","10","3","1","4","3","3","0","0","0","0","0","0","0","1","0","","","","","",""
"区西北部","3","2","8","43","92","11","27","1","11","9","3","0","0","0","3","0","0","0","0","2","0","","","","","",""
"区東北部","12","8","13","26","99","5","22","3","4","4","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","3","2","7","30","82","3","55","7","8","12","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","0","7","12","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","3","9","68","115","6","6","8","15","5","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","4","0","14","30","7","1","2","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","2","6","29","56","15","13","8","11","4","3","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","2","1","15","30","59","6","9","3","5","5","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","46","39","93","384","847","76","224","42","85","68","21","11","1","0","9","0","0","1","0","3","0","","","","","",""
