"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","7","0","0","11","0","0","0","4","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0"
"〜1歳","7","13","2","3","101","4","2","1","29","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","33","9","22","23","168","4","11","1","48","0","1","0","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"2歳","33","5","4","26","154","2","4","2","7","0","0","2","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","57","1","6","62","135","4","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","70","0","2","39","104","8","0","3","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","65","0","0","65","101","15","0","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","87","0","1","37","82","4","1","2","0","0","0","5","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","86","0","0","24","61","3","0","1","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","58","0","1","17","45","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","44","0","2","13","41","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","138","0","1","34","95","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","65","0","0","2","17","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","33","0","0","9","65","1","0","0","0","0","1","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0"
"50〜59歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"70〜79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","895","35","41","354","1180","50","20","15","91","0","2","18","8","1","0","15","1","1","2","2","8","5","1","0","0","0","0","4","0"
