"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","14","2","1","12","66","2","1","5","7","1","0","1","1","0","0","0","0","0","1","0","1","","","","","",""
"区南部","14","4","2","12","68","6","3","12","3","1","2","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","26","3","2","17","70","3","1","4","3","0","1","0","0","0","0","0","0","0","0","1","2","","","","","",""
"区西部","31","5","2","23","57","2","1","7","3","0","1","0","3","0","1","0","0","0","0","1","1","","","","","",""
"区西北部","31","3","1","19","81","8","1","8","6","0","0","0","0","0","0","1","0","0","0","1","0","","","","","",""
"区東北部","19","5","1","18","91","7","2","6","6","1","1","0","1","0","0","0","0","0","0","1","0","","","","","",""
"区東部","26","1","4","11","84","4","1","9","8","0","4","0","0","0","0","0","0","0","0","3","0","","","","","",""
"西多摩","5","0","1","2","11","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","18","3","2","25","102","4","1","6","6","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","5","2","0","11","53","4","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","20","2","1","14","36","7","0","5","7","2","1","1","0","0","0","1","0","0","1","2","1","","","","","",""
"北多摩北部","13","1","6","24","53","2","1","11","6","0","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","223","31","23","188","772","49","12","81","57","6","14","5","5","0","5","2","0","0","2","9","6","","","","","",""
