"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","1","12","22","46","7","4","5","11","1","0","9","1","1","0","2","1","0","0","0","0","1","","","","","",""
"区南部","7","1","19","28","59","9","4","11","6","0","1","2","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","8","1","3","31","86","5","5","7","7","0","1","1","0","1","0","1","0","0","1","0","0","0","","","","","",""
"区西部","8","0","5","15","77","4","2","14","4","0","1","1","1","0","0","0","0","0","0","1","1","0","","","","","",""
"区西北部","15","0","6","37","63","10","8","19","6","0","2","15","3","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","12","2","3","43","83","5","2","23","9","0","2","2","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","15","1","5","67","92","3","3","14","9","0","1","15","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","1","2","19","2","0","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","2","4","86","138","12","2","38","16","4","0","7","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","1","0","32","47","2","3","11","3","0","1","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北多摩南部","5","0","2","35","64","3","2","21","5","0","1","1","0","0","0","1","0","0","1","0","1","1","","","","","",""
"北多摩北部","5","0","2","48","63","8","2","12","6","0","2","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","97","9","62","448","837","70","37","179","83","5","12","58","13","3","0","14","1","0","3","1","3","2","","","","","",""
