"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","3","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","3","1","5","9","5","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","2","30","2","1","1","1","0","0","0","0","1","1","0","0","1","0","0","2","0","0","","","","","",""
"文京","1","0","0","0","5","2","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","1","0","0","0","6","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","0","12","3","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","0","0","22","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","1","2","26","4","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","0","3","4","31","7","1","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","0","32","3","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","14","6","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","4","0","0","2","28","2","1","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","0","16","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","28","9","0","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","6","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","0","2","2","1","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","4","0","0","3","11","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","13","13","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","3","11","12","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","2","0","0","0","16","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"町田市","4","0","0","0","55","1","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","1","20","7","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","21","3","0","0","2","0","0","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","0","0","0","24","8","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","1","17","2","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","3","1","0","0","29","4","0","1","2","0","0","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","35","7","5","24","501","117","8","20","21","0","0","5","1","60","3","1","0","4","0","0","3","0","0","","","","","",""
