"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","1","0","1","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","0","2","2","0"
"中央区","25","5","0","11","33","2","1","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","44","9","12","12","51","0","7","7","3","1","0","0","0","0","0","0","0","1","0","0","0","0","9","6","0","1","1","0"
"新宿区","45","25","4","8","50","1","1","0","1","0","0","3","0","1","0","2","0","0","0","0","0","0","12","8","2","2","2","0"
"文京","82","2","0","11","39","1","1","12","2","0","0","0","0","0","0","1","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","45","4","1","7","77","3","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","38","8","0","19","54","0","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","116","21","4","20","213","3","1","17","4","0","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","43","14","0","12","116","7","3","11","2","1","1","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","40","3","0","8","56","7","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","163","20","6","31","225","16","2","2","7","1","1","1","0","0","0","1","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","132","17","18","57","239","10","3","3","7","0","1","0","0","0","0","0","0","1","0","0","0","2","25","16","2","2","2","0"
"渋谷区","21","2","1","5","34","0","0","1","1","0","0","0","0","0","0","2","0","0","2","0","1","0","7","4","1","1","1","0"
"中野区","28","3","1","8","87","6","0","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","67","12","3","8","83","8","4","3","4","0","0","0","1","1","0","1","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","55","3","0","4","21","7","0","1","2","0","0","1","0","0","0","2","0","0","0","0","0","1","8","5","1","1","1","0"
"北区","48","6","0","10","62","2","2","13","5","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","81","7","0","21","57","7","2","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","72","0","1","10","58","11","1","6","6","0","1","3","0","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","148","14","3","40","98","13","7","14","12","0","0","2","0","0","0","1","0","0","0","0","0","0","19","13","2","0","0","0"
"足立","128","23","3","21","169","18","5","12","4","0","0","16","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","32","2","0","12","140","12","24","8","3","0","0","0","0","0","0","0","0","0","1","0","0","1","13","8","1","1","1","0"
"江戸川","163","14","18","86","167","8","11","1","7","0","3","3","2","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","65","35","10","84","157","12","1","17","2","0","1","9","1","0","0","1","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","113","4","2","80","131","14","2","10","4","0","2","2","3","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","114","7","2","21","61","4","0","0","3","0","1","3","0","0","0","0","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","94","28","0","31","68","11","8","4","7","0","0","2","0","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","101","27","6","55","123","7","2","16","6","0","6","6","2","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","162","42","14","62","240","26","3","11","15","0","0","1","1","0","0","4","0","1","7","0","0","1","30","19","3","3","3","0"
"多摩小平","143","57","26","87","137","17","0","16","11","0","2","9","0","0","0","1","0","0","1","0","0","4","23","15","2","2","2","0"
"島しょ","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2420","415","135","844","3064","233","101","204","140","4","20","61","10","3","0","21","0","3","12","0","1","11","413","262","39","25","25","0"
