"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","5","0","5","1","0","1","6","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","0","0","3","5","30","10","2","2","2","0","20","1","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","0","2","0","5","1","8","0","1","0","13","0","2","0","0","2","0","0","0","0","","","","","",""
"文京","0","0","1","0","2","1","4","0","0","0","13","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","5","0","7","1","2","0","4","0","13","2","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","5","2","4","5","0","2","0","10","1","2","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","2","1","16","2","10","3","1","0","24","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","3","18","3","6","3","1","0","44","1","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","8","3","19","2","8","3","4","0","53","2","0","0","0","1","0","0","0","0","","","","","",""
"世田谷","0","0","1","5","22","8","2","2","1","0","24","2","0","0","0","1","0","1","0","0","","","","","",""
"渋谷区","0","0","0","0","10","5","4","0","2","0","10","5","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","19","5","8","0","0","0","17","2","1","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","17","4","12","2","3","0","1","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","4","1","5","1","4","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","2","3","6","4","7","1","1","0","19","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","3","3","8","2","3","0","0","0","7","5","2","0","0","1","0","0","0","0","","","","","",""
"板橋区","0","0","0","3","5","3","3","0","0","0","3","2","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","0","0","2","5","5","0","5","0","3","1","14","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","1","19","2","4","0","2","0","16","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","4","1","2","0","4","0","21","3","0","0","0","0","0","0","3","0","","","","","",""
"江戸川","0","0","2","8","8","2","8","0","2","0","44","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","6","13","31","3","18","2","2","0","28","3","3","0","0","1","0","0","0","0","","","","","",""
"町田市","1","0","4","24","17","8","8","1","0","0","34","2","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","3","6","2","6","0","1","0","11","0","2","0","0","2","0","0","0","0","","","","","",""
"南多摩","0","0","1","3","5","8","6","2","5","0","17","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","1","4","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","5","1","13","0","3","0","5","0","14","0","1","0","0","1","0","0","0","0","","","","","",""
"多摩小平","0","0","6","12","43","3","12","2","3","0","42","3","2","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","1","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","0","81","109","349","83","159","22","48","2","538","41","17","0","0","13","0","2","3","0","","","","","",""
