"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","10","0","0","3","0","4","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","9","2","0","30","2","16","1","26","0","10","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","25","11","11","91","3","121","0","31","0","20","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","4","10","11","22","66","1","89","0","6","0","12","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","8","11","26","56","1","53","1","0","0","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","16","6","17","52","53","7","32","2","0","0","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","7","0","8","62","43","7","28","1","0","0","9","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","11","0","2","49","47","6","19","0","0","0","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","5","0","4","41","37","6","8","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","4","0","2","20","27","5","3","0","0","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","20","23","7","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","11","0","0","31","44","3","9","2","0","0","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","2","12","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","3","0","1","10","48","2","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","73","68","69","346","580","51","387","11","63","0","71","23","18","1","0","14","1","1","2","0","0","0","0","0","0","0","0","0","0"
