"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","2","0","0","1","7","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","3","0","2","12","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","6","1","2","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","2","1","2","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","9","4","0","0","25","2","1","5","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","8","0","0","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","6","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","22","1","4","4","30","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","26","5","0","7","34","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","2","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","3","0","0","3","16","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","11","2","1","2","14","0","0","2","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","11","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","9","1","2","3","26","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","9","2","0","1","14","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","6","0","0","3","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","42","0","0","3","34","1","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","20","0","1","0","23","0","1","2","4","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","16","0","0","0","11","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","5","6","1","15","23","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","33","5","1","2","43","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","9","0","0","1","23","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","0","1","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","18","0","0","1","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","33","0","0","1","12","1","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","20","0","2","3","25","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","24","2","1","3","47","6","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","386","36","17","60","525","15","22","10","38","9","3","4","1","0","1","0","0","1","0","0","1","","","","","",""
