"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","124","4","1","15","36","1","170","6","8","16","1","1","0","0","1","0","0","0","0","0","1","8","","","","","",""
"区南部","12","106","6","3","14","50","3","140","1","2","46","1","0","2","0","0","0","0","1","0","0","0","4","","","","","",""
"区西南部","8","167","4","1","17","38","3","138","4","1","39","3","1","0","0","5","0","0","3","0","0","0","11","","","","","",""
"区西部","4","154","2","9","19","54","4","154","6","1","25","1","1","1","0","1","0","0","6","0","0","0","8","","","","","",""
"区西北部","4","257","5","2","30","41","3","215","7","3","62","2","2","1","0","0","0","0","1","0","0","0","2","","","","","",""
"区東北部","4","182","8","5","32","41","2","174","4","4","36","3","0","0","0","1","0","0","2","0","0","0","5","","","","","",""
"区東部","10","168","1","6","23","55","1","206","1","6","50","1","1","0","0","0","0","0","4","0","0","0","6","","","","","",""
"西多摩","2","58","2","0","2","7","0","40","4","0","5","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","2","202","9","8","38","79","1","229","2","4","65","2","0","0","0","2","0","0","0","0","0","0","5","","","","","",""
"北多摩西部","7","68","5","2","20","15","3","86","1","4","19","1","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","7","117","5","5","33","29","2","167","15","2","22","1","1","0","0","1","0","0","2","0","0","0","13","","","","","",""
"北多摩北部","8","100","3","3","33","30","1","220","1","3","22","0","1","0","0","1","0","0","2","0","0","0","8","","","","","",""
"島しょ","0","11","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","","","","","",""
"合計","75","1714","54","45","276","475","25","1940","52","38","407","16","9","4","0","12","0","0","21","0","0","1","83","","","","","",""
