"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","11","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","19","1","1","10","16","5","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","23","0","0","3","9","1","0","1","2","0","0","0","1","0","0","0","0","4","0","0","0","0","1","","","","","",""
"文京","12","0","0","3","3","4","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","7","0","0","0","9","9","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","15","0","0","2","2","3","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","17","0","0","2","15","1","0","2","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","7","0","0","5","34","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","4","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","","","","","",""
"大田区","40","1","0","8","19","9","1","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","29","0","0","4","22","3","0","6","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","11","0","1","0","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","15","0","0","6","15","0","0","3","4","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"杉並","30","0","8","5","32","2","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","10","0","0","1","6","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","13","0","0","2","4","6","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","3","0","0","2","6","2","0","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","14","0","0","0","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","29","0","0","5","12","4","0","5","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","11","0","1","4","12","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","14","0","0","6","16","7","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","15","0","6","8","17","2","0","4","3","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","13","0","1","4","5","2","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","14","0","0","8","23","12","0","1","2","0","0","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","20","0","0","2","7","4","1","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","12","1","0","2","13","2","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","36","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","57","1","0","0","19","4","0","7","7","0","0","0","0","6","0","0","0","2","0","0","0","0","0","","","","","",""
"多摩小平","46","0","0","13","27","4","0","2","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","554","4","18","108","367","109","4","51","55","0","0","2","5","21","4","0","0","19","1","0","0","0","1","","","","","",""
