"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","3","1","9","10","46","6","6","0","14","5","1","1","0","1","0","0","0","0","0","","","","","",""
"区南部","0","0","9","4","33","2","31","4","6","0","17","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","6","1","3","18","0","30","1","1","0","23","1","3","0","0","0","0","2","0","0","0","","","","","",""
"区西部","0","5","0","5","27","6","36","1","7","0","13","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","4","17","7","42","4","2","0","23","5","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","2","4","3","32","4","41","0","5","0","22","2","0","0","0","1","0","0","4","0","0","","","","","",""
"区東部","0","3","0","5","37","3","87","2","4","0","50","3","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","7","0","18","4","0","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","5","11","48","9","120","7","9","0","50","5","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","1","1","8","3","33","1","5","0","13","4","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","4","5","2","2","35","1","2","0","8","3","1","0","0","1","0","1","2","0","0","","","","","",""
"北多摩北部","0","1","5","3","32","2","32","0","5","0","26","0","0","1","0","3","0","0","5","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","23","33","45","270","48","553","31","52","0","270","30","12","2","0","7","0","3","11","0","0","","","","","",""
