"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","5","4","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","16","1","0","11","44","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","30","3","3","20","10","4","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","9","6","0","1","1","0"
"新宿区","27","3","2","19","21","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","11","7","1","2","2","0"
"文京","37","0","1","7","16","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","18","2","0","15","30","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","21","0","1","14","21","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","8","5","1","1","1","0"
"江東区","34","0","1","38","33","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","27","0","2","21","36","4","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","38","1","0","20","31","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","79","3","1","40","102","14","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","151","4","5","32","70","8","1","0","3","0","0","3","0","0","0","0","1","0","0","0","3","25","16","2","2","2","0"
"渋谷区","6","1","0","2","19","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","7","4","1","1","1","0"
"中野区","36","1","0","40","29","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","72","5","0","13","35","3","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","31","2","5","7","15","0","1","0","0","8","0","0","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"北区","37","0","0","16","19","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","25","8","0","17","33","8","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","57","1","0","5","67","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","2","16","10","2","1","1","0"
"練馬区","86","4","1","39","84","4","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","70","1","3","31","73","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","50","0","0","18","47","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","79","2","1","33","57","6","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","49","1","3","53","56","13","3","0","3","0","1","1","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","48","2","0","32","72","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","61","0","0","19","33","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","14","8","1","1","1","0"
"南多摩","45","0","2","19","35","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","22","5","2","25","47","5","0","0","3","0","1","0","0","0","0","0","0","0","0","0","1","21","14","2","1","1","0"
"多摩府中","142","4","8","64","85","5","0","1","8","0","3","2","2","0","2","0","0","4","0","0","2","33","21","3","3","3","0"
"多摩小平","90","2","5","66","64","7","1","0","7","0","0","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1490","56","51","740","1294","120","12","12","59","9","12","6","3","0","4","0","2","11","1","0","11","416","262","38","25","25","0"
