"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","29","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","39","0","0","1","20","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","9","6","0","1","1","0"
"新宿区","61","1","0","6","26","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","10","6","1","2","2","0"
"文京","112","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","143","0","1","2","42","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","85","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","5","1","1","1","0"
"江東区","168","0","0","4","71","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","71","0","1","2","46","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","81","0","1","3","32","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","120","0","4","5","126","2","0","0","2","1","1","0","1","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","226","0","0","11","130","1","0","1","0","0","0","1","0","0","0","1","1","0","0","0","6","25","16","2","2","2","0"
"渋谷区","48","0","1","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","0"
"中野区","98","0","0","3","34","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","156","0","0","3","87","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","47","0","0","0","19","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","108","1","2","4","27","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","135","0","0","1","46","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","1","0","0","0"
"板橋区","125","0","0","0","30","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","114","0","2","6","96","4","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"足立","273","2","1","1","53","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","95","0","0","2","46","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","251","1","1","12","83","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","247","0","2","0","181","2","0","0","4","0","1","1","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","180","0","0","8","41","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","100","0","1","4","35","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","106","0","0","0","51","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","249","0","0","1","81","2","9","0","1","0","1","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","385","0","0","8","137","2","0","0","5","0","1","1","0","0","0","0","0","0","0","0","4","32","20","3","3","3","0"
"多摩小平","270","4","8","5","186","1","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","4138","9","25","92","1835","24","16","5","53","6","7","5","4","1","2","1","1","0","0","0","15","412","260","38","25","25","0"
