"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","18","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","15","0","0","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","42","0","1","6","13","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","64","3","1","13","37","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"文京","41","0","0","3","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","31","0","2","5","31","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","31","0","0","7","12","1","1","0","3","0","0","1","0","0","0","0","0","0","0","0","4","","","","","",""
"江東区","83","0","0","13","26","3","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","37","0","0","6","26","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","44","0","1","11","28","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","94","0","1","26","63","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","147","2","2","8","62","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","3","","","","","",""
"渋谷区","31","0","0","1","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"中野区","79","0","0","5","35","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","77","1","1","9","34","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","2","","","","","",""
"池袋","49","0","1","1","7","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北区","66","1","0","3","27","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","47","1","0","6","19","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","74","0","0","10","41","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","149","0","3","15","32","2","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","97","0","1","13","57","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","71","0","0","4","26","1","0","2","0","0","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"江戸川","112","0","1","14","34","1","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","158","3","2","36","56","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"町田市","120","0","1","9","48","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","78","0","0","3","28","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","114","0","0","10","30","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","123","0","0","8","42","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","198","0","0","29","73","3","1","2","7","0","2","1","0","0","0","0","0","2","0","0","6","","","","","",""
"多摩小平","156","0","0","25","64","1","0","1","3","0","2","0","0","0","1","0","0","0","0","0","5","","","","","",""
"島しょ","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2458","11","18","303","983","28","12","16","41","5","7","3","0","0","7","0","0","4","0","0","28","","","","","",""
