"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","9","7","0","0","5","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","30","6","2","2","48","7","1","0","29","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","103","8","5","9","188","18","1","1","25","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","113","3","4","23","115","22","0","2","5","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","165","1","6","26","103","27","0","3","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","268","0","4","39","110","24","0","4","0","0","0","5","1","2","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"5歳","348","0","4","52","97","30","0","4","0","0","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","341","0","3","45","83","15","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"7歳","340","0","3","31","56","4","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","249","0","1","11","56","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","219","0","0","15","39","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","626","0","0","28","124","3","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","143","0","1","3","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","86","0","0","10","76","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3333","25","33","294","1113","157","2","17","60","3","1","23","7","5","0","8","1","0","5","0","8","0","0","0","0","0","8","0"
