"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","5","0","0","5","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","9","19","0","1","89","2","2","0","23","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","36","17","6","5","212","5","6","1","34","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","47","3","5","19","130","7","1","3","9","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","53","6","3","24","107","9","1","6","2","0","1","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","40","0","4","49","102","13","0","7","1","0","0","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","57","0","1","48","90","15","0","7","1","0","1","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","62","0","3","47","61","7","0","13","0","0","1","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","48","0","1","44","49","8","0","5","0","0","0","12","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","47","0","1","30","41","7","0","2","0","0","1","13","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","47","0","0","30","41","4","0","4","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","89","0","2","52","111","3","1","2","0","0","0","14","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","32","0","0","4","36","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","39","0","0","8","94","0","0","0","0","0","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"合計","830","50","26","361","1168","85","11","50","72","0","5","98","5","0","0","14","0","0","17","1","0","5","0","0","0","0","0","5","0"
