"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","2","1","0","24","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","14","9","6","4","165","19","2","4","63","1","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","46","4","28","14","326","38","8","10","78","2","2","2","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"2歳","60","0","14","31","242","39","2","10","12","0","0","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","90","1","10","80","254","48","1","12","1","0","0","10","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","110","0","8","91","180","35","0","22","2","0","0","14","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","158","0","3","95","142","23","0","25","1","0","0","16","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","185","0","1","114","123","6","0","10","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","191","0","1","67","109","17","0","18","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","138","0","0","57","79","6","0","16","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","129","0","0","45","61","11","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","237","0","1","68","161","7","1","3","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","61","0","0","5","35","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","84","0","2","41","171","3","0","2","0","1","4","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","1656","16","75","712","2072","253","14","137","159","4","6","88","12","6","0","10","2","0","4","0","0","0","0","0","0","0","0","0"
