"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"みなと","3","0","1","0","10","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","13","0","0","1","6","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","","","","","",""
"文京","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","12","1","0","2","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","5","0","0","1","13","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","15","1","0","2","17","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","22","0","0","0","16","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"渋谷区","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","12","0","0","0","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","12","0","0","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","7","0","0","1","4","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","9","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","5","0","0","0","7","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","10","0","0","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","36","0","4","5","19","7","0","2","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"町田市","16","0","0","0","25","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","15","0","0","0","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","16","0","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","29","0","0","2","10","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","14","0","0","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","25","3","2","2","26","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","317","5","8","17","232","77","0","4","7","0","0","4","0","0","0","6","0","1","1","0","","","","","",""
