"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","4","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"中央区","13","6","0","0","4","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","33","19","1","0","11","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","5","","","","","",""
"新宿区","38","40","0","2","9","27","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"文京","31","14","0","0","6","16","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","8","","","","","",""
"台東","31","7","0","6","7","48","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","56","38","0","1","2","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","4","","","","","",""
"江東区","54","29","0","0","17","26","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","50","20","0","4","12","33","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","52","9","1","1","1","14","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","87","54","0","11","23","80","2","2","1","4","2","3","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"世田谷","108","53","0","6","25","65","2","2","4","1","0","0","0","0","0","0","0","0","0","0","0","2","2","","","","","",""
"渋谷区","18","15","0","1","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","","","","","",""
"中野区","58","27","0","2","12","20","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","68","29","0","6","9","38","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","9","","","","","",""
"池袋","50","28","0","2","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","63","33","1","5","16","21","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","42","18","0","3","5","40","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","88","51","0","2","8","45","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","3","2","","","","","",""
"練馬区","98","65","0","2","17","60","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","85","53","0","14","24","42","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","87","38","0","2","7","17","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","4","","","","","",""
"江戸川","110","74","0","1","27","49","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"八王子市","151","68","1","7","30","61","0","3","0","2","0","0","1","0","0","0","0","0","0","0","0","1","3","","","","","",""
"町田市","72","39","0","3","11","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","73","36","0","0","6","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","","","","","",""
"南多摩","63","39","0","2","5","21","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","86","53","0","3","18","49","0","0","0","1","0","2","0","0","1","1","0","0","0","0","0","1","3","","","","","",""
"多摩府中","176","66","0","15","51","114","1","0","2","4","0","1","1","0","0","1","0","0","1","0","0","7","14","","","","","",""
"多摩小平","146","73","0","15","30","79","3","1","0","6","0","1","0","0","0","0","0","0","0","0","0","8","9","","","","","",""
"島しょ","13","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2111","1112","4","116","399","1074","23","17","11","36","3","8","2","1","1","12","0","0","1","0","0","36","79","","","","","",""
