"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","5","5","4","21","1","10","2","7","0","25","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","1","9","6","45","4","7","5","5","0","88","3","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区西南部","1","5","7","13","38","1","8","7","8","0","59","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西部","1","0","12","7","35","3","34","5","5","0","50","7","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西北部","0","2","5","16","39","9","20","6","11","0","76","7","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","6","2","7","48","7","27","3","17","0","72","6","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区東部","1","0","6","12","60","9","6","3","7","0","66","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","9","0","1","0","2","0","6","2","1","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","0","2","6","37","69","8","13","10","17","0","88","3","6","0","0","2","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","11","13","3","3","4","4","0","14","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","4","6","30","6","15","0","12","1","78","3","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","9","12","43","1","12","3","7","0","44","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","23","66","132","450","53","156","48","102","1","673","45","14","1","0","15","0","1","2","0","0","0","","","","","",""
