"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","45","3","0","5","40","1","1","0","4","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","82","0","4","3","74","2","1","0","4","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","158","2","1","4","57","0","0","0","2","0","1","1","0","0","1","0","0","0","0","0","3","","","","","",""
"区西部","99","1","3","4","43","0","1","1","4","1","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区西北部","264","0","0","4","83","1","0","1","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","141","1","1","2","67","1","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","126","7","2","3","72","2","1","0","1","0","0","0","0","0","0","1","1","0","0","0","1","","","","","",""
"西多摩","87","1","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","158","0","0","2","72","2","2","0","7","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","127","2","0","2","23","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","88","1","0","3","36","4","0","0","4","1","2","0","1","0","1","0","0","0","0","0","3","","","","","",""
"北多摩北部","106","1","1","1","50","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1481","19","13","37","626","22","9","2","33","3","6","2","1","0","6","1","1","0","0","0","10","","","","","",""
