"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","4","1","5","42","15","1","1","3","0","3","4","1","1","0","0","0","0","0","0","","","","","",""
"区南部","1","1","3","13","75","11","1","2","3","1","6","5","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","6","33","16","2","1","4","0","1","7","0","0","0","5","0","0","0","0","","","","","",""
"区西部","2","1","2","12","61","8","3","3","2","0","0","9","3","0","0","1","0","0","1","0","","","","","",""
"区西北部","0","0","3","19","36","20","2","2","5","1","2","11","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","1","0","1","9","37","16","2","11","5","0","1","8","0","0","1","0","0","0","3","0","","","","","",""
"区東部","1","0","5","7","49","20","8","6","8","1","2","6","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","3","12","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","1","26","94","31","1","6","10","1","2","15","1","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","13","3","1","2","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","3","4","26","8","1","2","5","1","1","6","3","0","0","0","1","1","0","0","","","","","",""
"北多摩北部","1","1","1","3","17","6","3","1","3","0","1","14","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9","8","21","108","495","157","25","37","51","5","19","89","11","2","1","9","1","1","4","0","","","","","",""
