"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","2","10","30","4","3","0","9","0","0","3","0","2","0","2","0","1","1","0","0","","","","","",""
"区南部","2","4","10","18","100","9","6","1","8","1","2","3","1","1","0","1","0","0","0","0","1","","","","","",""
"区西南部","4","2","4","17","55","14","8","0","4","0","2","1","1","0","0","1","0","2","0","0","0","","","","","",""
"区西部","3","2","2","9","62","5","4","2","7","0","1","7","1","1","0","1","0","1","4","0","0","","","","","",""
"区西北部","2","3","1","13","45","19","6","3","12","1","4","2","1","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","3","0","13","70","14","1","1","8","0","1","5","1","1","0","3","0","0","6","0","0","","","","","",""
"区東部","0","4","3","10","78","16","16","3","8","0","2","7","1","0","0","0","0","0","2","0","0","","","","","",""
"西多摩","0","2","2","5","11","3","4","1","2","0","0","2","1","0","0","0","0","0","3","0","0","","","","","",""
"南多摩","2","8","2","57","97","15","14","10","8","1","1","4","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","0","19","39","13","2","1","3","1","0","4","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","2","2","15","19","7","2","7","7","2","1","0","1","0","0","0","1","0","4","0","0","","","","","",""
"北多摩北部","0","3","2","20","21","11","8","4","16","1","3","3","2","1","0","3","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","14","38","30","207","627","130","74","34","92","7","17","41","15","6","0","12","1","4","25","0","1","","","","","",""
