"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","0","0","0","2","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","32","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","66","1","2","10","36","4","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","89","3","4","6","18","0","1","3","1","0","0","0","0","0","0","1","0","0","1","0","0","","","","","",""
"文京","83","0","0","0","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","89","1","0","2","34","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","83","0","1","6","12","6","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","173","4","1","6","84","8","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","71","0","0","12","36","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","42","0","0","3","25","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","245","6","3","14","103","6","0","3","2","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","299","0","1","12","65","5","1","0","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","56","0","0","5","24","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","90","0","0","6","55","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","215","0","0","4","43","5","0","6","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","94","0","0","1","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","114","0","0","3","30","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","86","0","2","5","26","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","119","1","0","3","14","1","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","328","1","2","17","53","8","0","2","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","299","0","3","17","64","10","0","2","3","2","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","171","0","1","8","34","3","0","1","1","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","294","0","3","26","76","4","0","3","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","369","1","2","33","70","16","0","2","5","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","328","0","1","7","70","10","0","1","5","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","200","0","0","9","20","9","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","229","0","0","6","49","6","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","371","3","0","23","72","5","0","4","4","1","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","636","1","2","10","100","17","0","4","8","1","0","2","1","0","0","0","0","0","3","0","0","","","","","",""
"多摩小平","518","1","5","34","65","11","1","6","2","0","1","2","0","0","0","3","0","0","0","0","0","","","","","",""
"島しょ","43","0","0","0","0","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5840","23","33","289","1305","153","6","58","67","6","1","34","9","0","0","8","0","0","6","0","0","","","","","",""
