"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","0","0","0","5","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"〜1歳","3","0","1","0","43","4","1","0","19","0","1","0","1","0","0","0","0","0","0","0"
"1歳","13","3","3","2","105","10","1","0","31","0","0","0","2","0","0","0","0","0","1","0"
"2歳","19","0","0","11","54","24","1","0","4","0","1","9","2","0","0","0","0","0","0","0"
"3歳","31","0","2","6","38","13","0","4","0","0","0","10","0","0","0","0","0","0","1","0"
"4歳","33","0","2","15","47","11","1","3","0","0","0","6","2","0","0","0","0","0","0","0"
"5歳","40","0","2","19","31","3","0","0","0","1","0","5","0","0","0","0","0","0","0","0"
"6歳","61","0","1","4","30","4","0","1","0","0","0","3","1","0","0","0","0","0","0","0"
"7歳","37","0","0","7","28","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","42","0","0","8","13","2","0","2","0","0","0","3","0","0","0","1","0","0","0","0"
"9歳","32","0","0","9","18","3","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"10〜14歳","63","0","0","10","24","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"15〜19歳","51","0","0","2","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20〜29歳","49","0","0","4","77","1","0","0","0","4","1","5","0","0","0","1","0","0","0","0"
"30〜39歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50〜59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","524","3","11","97","519","81","4","15","55","5","3","48","10","0","0","7","0","0","3","1"
