"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","47","1","0","11","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","77","4","1","82","2","42","0","35","25","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","129","10","20","149","2","156","11","73","52","0","12","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","6","51","10","18","106","1","105","32","11","29","2","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","5","15","12","31","103","4","65","40","8","23","3","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","6","13","7","50","92","5","35","59","4","15","6","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","3","5","61","98","3","26","69","2","11","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","6","3","2","57","78","9","14","52","2","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","2","0","39","47","7","7","21","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","9","0","0","37","38","4","8","20","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","5","0","0","22","42","3","6","12","0","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","13","0","1","43","95","10","11","13","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","3","23","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","7","0","3","23","109","2","7","8","0","1","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","100","340","55","405","1073","56","483","339","136","168","30","34","2","0","25","0","0","4","0","0","1","0","0","0","0","0","1","0"
