"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","2","5","24","60","14","1","1","4","0","1","2","0","0","0","2","0","0","1","0","","","","","",""
"区南部","9","0","7","16","62","14","0","1","4","3","0","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","1","2","48","4","0","2","3","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区西部","5","0","0","10","79","11","1","0","4","0","1","2","1","1","0","1","3","0","2","0","","","","","",""
"区西北部","8","0","2","8","48","6","0","0","7","1","0","5","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","2","0","0","13","36","7","1","1","4","0","0","4","1","0","2","2","0","0","1","0","","","","","",""
"区東部","17","0","2","12","49","14","1","2","11","0","0","1","2","0","0","1","0","0","0","0","","","","","",""
"西多摩","1","0","0","4","11","1","0","0","2","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","16","0","0","45","110","8","1","7","8","1","0","2","1","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","6","0","0","2","14","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","0","2","25","11","0","1","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","7","0","4","13","35","2","0","2","7","0","0","1","0","1","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","85","3","21","151","577","93","5","17","57","6","3","22","7","3","2","11","3","0","4","0","","","","","",""
