"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","17","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","2","5","13","0","1","0","3","0","14","6","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","0","4","9","17","4","2","0","5","0","2","0","1","2","1","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","3","0","13","1","0","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"台東","0","0","6","5","18","0","24","0","3","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","3","4","8","0","2","0","1","0","1","6","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","1","0","1","24","47","5","1","0","4","1","9","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","0","3","4","23","1","0","1","2","0","14","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","7","20","1","1","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","4","1","9","36","66","0","1","0","4","0","3","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","4","61","50","5","3","0","3","0","13","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","3","8","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","2","7","8","40","9","1","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","4","20","35","2","0","1","5","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","1","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","8","14","1","7","1","2","0","6","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","3","8","4","0","0","0","1","0","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","5","18","5","2","2","4","0","5","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","1","18","46","4","0","1","3","0","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","27","66","3","1","2","3","0","4","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","11","33","3","2","1","1","0","3","2","3","0","0","0","0","0","4","0","0","0","","","","","",""
"江戸川","0","0","8","18","40","0","1","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","16","33","73","3","1","0","3","0","3","7","2","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","10","42","3","0","0","1","0","5","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","12","13","0","0","1","0","1","2","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","1","0","13","20","0","0","0","2","0","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","2","33","38","1","0","2","2","0","5","2","0","0","0","1","0","0","1","0","1","0","","","","","",""
"多摩府中","0","1","14","46","62","3","2","2","10","0","9","14","2","1","0","0","0","0","1","0","0","0","","","","","",""
"多摩小平","0","0","18","33","55","6","0","1","6","0","2","10","1","0","0","2","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","7","119","465","906","61","52","17","77","2","125","84","20","4","1","13","0","2","8","0","1","0","","","","","",""
