"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","2","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","1","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","5","2","6","7","60","5","0","2","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","0","4","82","3","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","6","1","1","3","34","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","6","1","0","2","46","6","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","13","0","0","3","40","6","1","0","3","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"江東区","18","3","3","13","175","5","3","0","3","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","0","2","3","111","2","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","25","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","17","5","9","10","202","14","5","2","4","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","17","2","1","21","269","10","5","0","3","0","0","1","0","0","0","1","0","0","1","0","0","","","","","",""
"渋谷区","18","0","1","1","37","3","0","0","1","0","0","1","0","0","0","3","0","0","2","0","0","","","","","",""
"中野区","4","1","0","5","85","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","6","118","5","1","2","4","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","3","0","1","0","41","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","2","2","3","98","10","2","0","3","0","2","4","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","4","7","9","81","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","8","0","1","2","89","4","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","10","0","4","8","161","13","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","9","2","5","11","225","2","0","0","2","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","3","0","0","16","135","5","2","0","2","0","0","1","0","0","0","0","0","0","5","0","0","","","","","",""
"江戸川","16","3","5","24","181","8","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","7","6","6","20","154","10","5","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","7","1","3","16","133","9","1","0","1","0","2","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","2","1","4","54","8","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","5","1","17","138","7","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","4","4","3","21","147","16","0","0","4","0","0","1","1","0","0","0","0","1","0","0","0","","","","","",""
"多摩府中","12","1","10","41","206","12","0","0","5","0","1","3","2","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","8","10","6","31","167","21","0","0","6","0","2","1","1","1","0","2","0","1","2","0","0","","","","","",""
"島しょ","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","225","58","78","310","3326","200","44","12","61","0","9","30","10","2","0","9","0","2","13","0","0","","","","","",""
