"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","1","1","2","1","2","0","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中央区","0","0","1","6","10","2","16","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","0","1","1","8","11","0","15","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","2","10","12","1","7","4","1","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","1","0","0","4","8","8","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","2","9","26","1","5","12","2","1","2","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","6","8","4","1","7","8","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","1","0","19","53","3","42","1","5","0","9","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","6","10","31","3","29","2","5","0","8","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","10","12","0","22","2","3","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","17","29","59","2","31","4","4","0","6","0","3","0","0","4","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","7","42","44","8","30","6","1","0","8","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","2","2","10","0","6","0","4","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","2","30","2","27","0","2","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","4","15","37","4","12","4","1","0","5","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","4","6","0","6","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","6","25","2","29","4","6","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","2","15","16","0","10","5","2","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","2","9","17","4","12","16","8","0","3","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","2","26","34","2","35","13","4","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","4","21","34","4","27","17","7","0","4","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","2","12","31","2","9","2","1","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","9","18","43","2","34","3","7","1","6","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","2","1","31","67","1","62","8","10","2","8","2","4","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","27","56","6","23","7","5","0","12","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","10","22","3","7","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","3","30","27","1","18","15","2","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","34","56","3","19","17","5","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","1","4","43","75","6","47","35","15","0","32","1","0","1","0","0","0","1","1","0","0","0","","","","","",""
"多摩小平","0","0","9","70","53","7","36","8","8","0","7","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","6","90","526","906","79","633","201","120","4","147","35","27","1","0","10","0","1","1","0","1","0","","","","","",""
