"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","294","7","7","16","87","4","1","8","6","0","1","1","1","0","0","1","1","0","1","0","0","4","","","","","",""
"区南部","281","2","5","29","107","5","5","10","4","0","0","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","412","15","2","18","110","11","1","6","2","0","1","0","0","0","0","0","0","1","0","0","3","4","","","","","",""
"区西部","352","4","4","20","112","3","2","8","6","1","0","0","0","1","0","0","0","0","0","0","0","4","","","","","",""
"区西北部","570","6","1","31","148","3","2","18","11","0","0","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区東北部","490","7","3","28","105","5","0","4","5","0","0","1","1","0","0","0","0","0","0","0","0","4","","","","","",""
"区東部","420","8","6","49","152","4","2","11","7","0","0","4","0","0","0","0","0","1","0","0","0","3","","","","","",""
"西多摩","181","1","4","9","20","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","726","9","3","82","191","20","1","23","5","0","1","2","0","0","0","0","0","0","0","0","0","10","","","","","",""
"北多摩西部","256","5","1","19","61","2","0","8","2","0","0","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","534","7","4","24","103","4","0","3","4","0","0","1","0","0","0","0","0","0","0","0","1","6","","","","","",""
"北多摩北部","322","7","2","43","55","9","1","11","3","0","0","1","0","0","0","0","0","0","0","0","0","4","","","","","",""
"島しょ","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4842","78","42","368","1251","71","15","110","55","1","3","15","3","1","0","4","1","2","1","0","4","41","","","","","",""
