"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","22","8","0","0","6","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"〜1歳","123","9","0","0","38","2","0","2","11","0","0","0","1","2","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0"
"1歳","278","10","8","10","108","7","5","3","32","0","0","1","3","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"2歳","341","2","3","21","85","6","1","1","6","0","0","2","1","0","0","1","0","0","0","0","0","5","0","0","3","0","0","2","3"
"3歳","384","0","9","38","68","3","0","8","1","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"4歳","549","0","2","47","82","9","1","5","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","555","1","3","50","89","9","0","4","0","0","0","12","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","2","0"
"6歳","631","0","1","58","74","10","0","6","0","0","0","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","623","0","1","45","52","4","0","5","0","0","0","10","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0"
"8歳","494","0","0","48","52","8","0","3","0","0","0","11","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","421","0","0","44","38","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","1156","0","2","53","122","1","0","4","0","0","0","3","1","0","0","0","0","0","2","0","0","2","0","0","0","0","0","2","0"
"15〜19歳","261","0","0","5","30","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","299","0","1","8","101","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"30〜39歳","476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","2","0"
"50〜59歳","295","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","6","0","1","0","0","0","5","0"
"70〜79歳","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","0","0","0","5","0"
"80歳以上","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","1","1","0","0","0","16","0"
"合計","7743","30","30","427","945","63","7","42","51","0","1","65","7","3","0","11","0","0","8","1","2","54","3","2","4","0","0","46","4"
