"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","29","0","0","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","46","0","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","90","0","4","13","39","3","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","81","2","4","5","24","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","80","1","0","3","12","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","81","1","0","4","30","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","85","2","0","9","16","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","188","4","1","18","96","7","2","1","1","0","1","4","1","1","0","0","0","0","0","0","0","","","","","",""
"品川区","95","0","1","9","48","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","33","0","1","6","13","2","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","242","10","4","20","117","6","1","3","2","1","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","352","5","1","10","99","2","3","2","5","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","58","0","1","5","11","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","80","0","0","6","37","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","231","2","0","5","58","5","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","101","1","1","0","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","117","0","0","6","27","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","87","0","2","8","43","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","105","2","0","5","31","3","0","2","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","384","0","0","13","62","11","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","259","2","2","20","71","11","0","1","5","4","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","182","0","0","10","50","3","0","3","4","0","0","0","0","0","0","0","0","0","5","1","0","","","","","",""
"江戸川","305","1","1","40","71","4","0","8","2","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","372","1","6","40","88","24","4","3","3","0","0","2","2","0","0","1","0","0","0","0","0","","","","","",""
"町田市","315","0","0","12","65","12","0","1","2","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","222","2","0","6","21","5","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","189","2","1","5","54","4","0","2","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","415","10","0","22","65","6","0","4","4","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","696","2","1","21","119","20","0","5","6","1","0","8","1","0","0","0","0","1","2","0","0","","","","","",""
"多摩小平","503","2","9","35","73","7","0","8","2","0","0","4","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","36","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6059","52","40","356","1462","159","18","57","59","7","1","44","8","2","0","5","0","1","8","1","0","","","","","",""
