"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","0","0","0","16","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"〜1歳","3","0","5","2","75","4","4","0","48","0","1","0","3","0","0","0","0","0","0","0"
"1歳","12","0","7","8","168","27","5","6","45","0","0","2","3","0","0","0","0","0","0","0"
"2歳","13","0","4","14","101","25","0","4","4","1","0","15","1","0","0","1","0","0","1","0"
"3歳","18","0","10","22","89","23","2","5","1","0","2","23","0","0","0","0","0","2","1","0"
"4歳","21","0","2","37","86","18","0","5","1","0","0","19","0","0","1","0","0","1","0","0"
"5歳","39","0","2","36","78","13","1","7","0","0","0","14","0","0","0","0","1","2","0","0"
"6歳","26","0","0","39","53","9","0","3","0","0","0","7","0","0","0","0","0","0","0","0"
"7歳","49","0","1","21","65","3","0","3","0","0","0","11","0","0","0","0","0","2","1","0"
"8歳","43","0","1","30","45","3","0","2","0","0","0","3","0","0","0","0","0","1","0","0"
"9歳","28","0","0","12","41","3","0","0","0","0","0","1","0","0","0","0","0","1","1","0"
"10〜14歳","94","0","0","25","69","1","0","1","0","0","1","11","0","0","1","0","0","0","0","0"
"15〜19歳","51","0","0","6","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","36","0","0","25","109","2","0","0","0","4","2","0","0","0","0","2","0","0","0","0"
"30〜39歳","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40〜49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","474","0","32","277","1016","133","12","36","99","5","6","106","7","1","3","16","1","9","4","0"
