"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","11","7","12","30","0","44","11","11","6","1","4","0","0","4","0","0","1","0","0","0","","","","","",""
"区南部","5","15","2","28","78","2","14","10","3","10","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","4","17","5","28","56","2","19","17","0","10","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","3","21","1","20","53","0","25","8","6","3","0","1","0","0","1","0","0","0","0","0","1","","","","","",""
"区西北部","1","18","2","30","57","5","26","26","6","18","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","12","13","4","11","70","4","42","6","9","7","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","2","18","0","31","78","0","28","21","10","10","3","1","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","0","2","1","2","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","7","30","3","32","82","5","23","30","7","10","3","2","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","2","13","10","1","4","9","1","3","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","6","1","8","38","0","28","12","2","15","1","6","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","22","1","17","27","0","20","23","8","4","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","44","176","29","232","584","20","273","174","63","96","14","19","1","0","13","0","0","2","0","0","1","","","","","",""
