"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","8","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","1","1","1","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","18","0","0","0","14","3","1","0","1","0","0","1","1","0","0","1","0","0","0","0","9","6","2","2","2","0"
"文京","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","1","1","0"
"台東","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","43","0","0","1","9","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","3","0","1","1","0"
"江東区","10","0","0","1","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","5","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0"
"目黒区","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","9","0","0","1","20","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","11","6","2","1","1","0"
"世田谷","37","0","0","0","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","9","3","0","2","2","0"
"渋谷区","4","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","25","0","0","3","38","8","2","0","2","0","0","0","0","0","0","2","0","0","0","0","9","6","1","1","1","0"
"杉並","45","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","6","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","1","1","0"
"北区","10","0","1","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"荒川区","7","0","0","0","14","1","0","0","0","1","1","4","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","27","0","1","0","10","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","9","0","1","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"足立","18","0","0","0","16","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","11","4","1","0","0","0"
"葛飾区","8","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","9","4","1","1","1","0"
"江戸川","58","1","4","21","12","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","4","2","0","0","0"
"八王子市","14","0","0","4","9","5","0","0","1","0","0","2","0","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","23","1","0","1","13","7","0","1","2","0","0","5","2","0","0","0","0","0","0","0","7","3","1","0","0","0"
"西多摩","13","0","0","1","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","35","2","0","6","21","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"多摩立川","15","0","0","1","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","4","2","1","1","0"
"多摩府中","27","0","0","1","25","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","21","10","3","2","3","0"
"多摩小平","69","1","1","7","24","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","546","6","9","56","310","87","4","3","16","3","1","17","3","0","0","3","0","0","2","0","255","126","33","24","25","0"
