"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","28","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","34","1","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","107","1","3","9","28","5","0","0","2","0","0","4","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","81","1","0","4","16","5","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","0","","","","","",""
"文京","52","0","0","1","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","91","0","0","1","18","3","0","5","1","0","1","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","86","0","0","5","20","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","3","","","","","",""
"江東区","177","0","0","9","65","0","0","2","3","0","1","6","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","74","0","0","4","31","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","46","0","2","8","18","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","227","2","2","20","48","2","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","286","1","1","32","44","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"渋谷区","40","0","0","4","17","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","118","0","1","5","32","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","131","1","0","13","52","1","0","1","3","0","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","61","0","2","0","9","1","0","0","1","1","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","105","0","0","4","15","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","93","0","0","10","9","4","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","97","0","0","3","16","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","213","0","2","19","38","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","220","1","0","18","49","7","0","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","160","0","0","9","25","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江戸川","223","0","3","31","55","1","0","2","1","0","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","305","0","4","22","69","0","0","4","2","0","0","5","1","0","0","0","0","0","0","0","0","2","","","","","",""
"町田市","158","0","0","21","26","2","0","2","3","0","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","227","0","0","4","7","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","187","0","1","9","25","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","240","1","0","16","26","1","0","0","5","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","417","4","2","21","77","1","0","3","1","0","0","7","0","0","0","0","0","1","1","0","0","1","","","","","",""
"多摩小平","388","1","1","27","38","4","0","3","0","0","0","3","0","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","8","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4680","14","24","347","894","46","0","37","45","1","4","49","5","4","0","4","1","1","4","1","1","13","","","","","",""
