"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","72","18","7","14","94","4","6","11","5","0","0","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区南部","87","10","1","22","123","12","3","7","6","1","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","57","17","14","45","123","11","6","4","9","0","0","1","3","0","0","1","0","0","2","0","1","2","","","","","",""
"区西部","48","13","4","13","108","12","8","1","8","0","0","2","0","1","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","73","13","2","38","90","12","5","12","8","0","0","1","0","0","0","2","0","0","0","0","0","4","","","","","",""
"区東北部","88","7","3","22","163","26","11","9","5","0","1","6","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区東部","130","27","11","44","158","8","4","11","7","0","3","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","52","4","1","9","15","2","1","1","3","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","93","29","2","94","144","17","5","16","6","0","1","6","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","31","15","0","24","39","5","0","14","5","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","49","13","2","43","82","10","5","1","8","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","45","21","5","43","49","12","4","9","7","0","5","2","0","0","0","0","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","825","187","52","411","1188","132","58","96","77","1","12","38","8","3","0","6","0","0","6","0","1","7","","","","","",""
