"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","10","3","0","2","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","10","0","3","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","22","0","0","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","7","0","0","3","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","29","0","0","2","9","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","","","","","",""
"江東区","33","0","0","0","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","33","0","1","3","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","25","0","0","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","49","0","3","0","63","2","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","126","2","1","2","42","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","3","","","","","",""
"渋谷区","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","50","0","0","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","39","1","0","2","17","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"池袋","16","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","59","0","0","2","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","47","0","0","1","15","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","63","0","0","0","12","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","126","0","0","2","44","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","36","1","0","0","42","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","58","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","64","7","0","1","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","95","0","0","1","42","1","2","0","6","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"町田市","35","0","0","1","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","87","1","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","28","0","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","127","2","0","2","23","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","88","0","0","3","36","4","0","0","4","0","2","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩小平","106","1","1","1","50","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1481","18","10","33","626","22","4","2","25","1","6","2","0","0","2","1","1","0","0","0","10","","","","","",""
